# vehicleID, maxLat, minLat, maxLong, minLong
1036410,36.200901,36.109695,-93.981241,-102.139618
1036411,39.054661,38.9812,-76.946091,-77.091361
1036427,40.258029,40.159962,-94.669572,-94.748321
1036436,40.905811,40.850595,-88.624456,-88.669046
1036449,39.421295,39.368785,-94.536035,-95.203752
1036459,41.692243,41.604773,-72.72575,-72.789115
1036462,28.395963,28.36281,-80.565364,-80.632074
1036464,38.455266,38.411492,-122.492086,-122.567572
1036487,31.959722,31.912131,-81.096349,-81.150981
1036488,39.244461,39.201396,-80.373504,-81.763538
1036489,41.108574,41.040139,-80.478001,-80.546468
1036498,39.997696,39.919208,-75.283558,-75.353693
1036500,32.743186,32.69662,-97.138016,-97.458564
1036506,34.139374,34.087253,-93.989897,-94.02958
1036514,41.111655,41.007699,-93.579748,-93.620999
1036521,31.386831,31.326208,-85.525752,-85.607524
1036526,37.512968,37.469688,-122.161791,-122.226812
1036529,42.906569,42.858845,-85.559765,-85.756241
1036532,40.451862,40.331531,-98.095922,-98.139532
1036535,39.010411,38.919124,-76.988001,-77.173133
1036557,39.07962,38.997063,-82.542795,-82.856833
1036565,35.408001,35.371516,-96.1521,-96.218739
1036568,35.278408,35.201567,-88.226858,-88.289925
1036571,38.373418,38.326794,-98.267511,-98.370212
1036577,34.65437,34.606739,-106.772358,-106.826161
1036592,41.263577,41.222958,-84.584715,-84.623813
1036593,35.357226,35.314228,-97.90158,-97.953288
1036595,35.207828,35.135201,-120.695684,-120.728983
1036607,42.380229,42.321612,-70.606189,-71.478761
1036608,36.434772,36.391318,-94.768198,-94.907888
1036609,34.058983,33.995769,-91.529182,-91.582361
1036616,44.663943,44.62863,-97.574252,-97.675173
1036626,35.78734,35.749009,-105.75536,-105.935084
1036643,37.073141,37.019031,-85.892954,-85.987387
1036644,30.365177,30.329675,-94.154549,-94.259558
1036646,41.185872,41.142699,-79.671972,-79.714502
1036649,46.748205,46.699877,-116.978718,-117.060305
1036651,40.189964,40.11214,-75.160354,-75.21536
1036656,42.002004,41.95468,-83.591973,-83.698882
1036662,41.930712,41.884457,-91.782973,-91.87287
1036671,34.88264,34.828281,-87.671062,-87.702898
1036678,27.437773,27.39761,-99.435023,-99.505679
1036697,38.493006,38.432772,-90.306335,-90.447149
1036699,34.804703,34.734182,-79.167837,-79.224136
1036703,61.520828,61.48236,-149.639262,-149.843111
1036713,38.790743,38.738348,-94.102649,-94.20789
1036717,33.416123,33.356433,-80.261514,-80.392814
1036720,30.79365,30.731719,-95.200835,-95.258815
1036731,40.119069,40.059163,-112.439736,-112.508526
1036737,36.220523,36.160524,-80.582057,-81.883713
1036739,26.235126,26.193454,-97.927231,-98.04477
1036741,37.395953,37.359699,-81.502273,-81.540776
1036742,38.31093,38.266135,-75.874114,-75.932709
1036746,43.976001,43.904566,-91.344672,-91.407516
1036749,36.419684,36.378943,-120.103808,-120.354855
1036763,40.202755,40.140407,-86.521269,-86.63559
1036781,27.894153,27.855409,-97.183297,-97.252466
1036784,35.794379,35.736724,-85.368462,-85.48471
1036787,39.702118,39.656512,-86.650031,-86.816304
1036790,44.650828,44.606532,-106.329495,-106.379685
1036792,36.672263,36.635981,-88.565722,-88.738282
1036795,38.339236,38.295951,-111.464742,-111.518859
1036802,26.577716,26.535332,-97.908216,-98.222004
1036804,35.582053,35.542512,-80.544566,-80.627443
1036806,37.251338,37.188975,-89.529333,-89.576144
1036812,39.740963,39.692166,-121.426616,-121.51369
1036821,39.460302,39.415047,-98.930616,-99.347314
1036825,41.218637,41.162634,-96.501298,-96.546358
1036831,34.763526,34.732322,-76.621728,-76.653903
1036834,47.196955,47.160636,-97.199064,-97.246414
1036836,39.628233,39.564939,-104.620557,-104.787507
1036842,39.846753,39.808069,-75.437305,-75.550657
1036848,37.935843,37.862743,-95.038756,-95.133997
1036860,39.077967,39.012183,-94.178388,-94.432902
1036862,32.608676,32.559637,-114.721539,-114.86128
1036865,48.92432,48.881305,-113.377276,-113.507084
1036868,40.918623,40.88081,-78.900905,-78.938448
1036872,43.888171,43.844596,-75.956446,-76.009332
1036873,37.625814,37.576332,-81.784052,-81.839666
1036874,44.805343,44.753725,-122.452749,-122.535621
1036877,34.232083,34.185532,-118.659849,-118.6852
1036880,42.070132,42.039211,-97.240926,-97.385683
1036881,40.087544,40.055454,-105.887516,-105.942423
1036888,35.104318,35.037745,-86.379626,-86.415261
1036892,40.893204,40.833847,-76.201363,-76.254444
1036893,41.442155,41.376796,-93.700868,-93.786692
1036894,26.469799,26.415563,-98.785852,-99.018585
1036902,36.505576,36.45089,-93.183713,-93.448471
1036909,33.219576,33.170026,-87.205212,-87.382849
1036910,44.208243,44.132526,-103.042955,-103.11963
1036912,45.131177,45.081231,-94.401577,-94.532052
1036920,47.232815,47.188458,-97.790167,-97.866803
1036925,41.900802,41.852955,-93.994133,-94.071477
1036934,43.118707,43.086524,-92.144441,-92.251479
1036949,34.809205,34.765403,-82.466505,-82.496451
1036954,35.049922,34.982688,-85.198507,-85.23435
1036969,39.113521,39.047684,-85.637891,-85.819768
1036972,40.215154,40.161252,-74.635297,-74.708353
1036992,39.914267,39.850787,-82.012132,-82.133433
1036998,34.08653,33.999378,-77.861822,-77.911834
1037000,35.818784,35.767343,-103.909481,-104.01981
1037002,42.22047,42.154261,-85.581994,-85.744801
1037007,41.074859,41.025793,-82.710649,-82.753286
1037024,40.912619,40.866107,-123.963792,-124.005068
1037026,40.751419,40.673864,-111.927797,-111.986452
1037031,46.09033,45.992811,-118.387196,-118.503112
1037032,35.503616,35.415188,-97.075894,-97.156812
1037033,36.103527,36.017286,-79.187943,-79.963636
1037035,33.895849,33.842581,-83.362459,-83.402474
1037040,47.734083,47.68117,-99.109456,-99.188471
1037041,26.100802,26.042344,-97.76527,-97.85403
1037044,38.824853,38.791866,-77.422656,-77.692181
1037047,34.990427,34.945378,-82.389001,-82.43542
1037054,30.652843,30.583128,-103.874682,-103.92931
1037055,39.187567,39.157924,-75.295245,-75.779577
1037062,33.990284,33.93945,-94.125448,-94.215125
1037067,46.340221,46.274274,-111.461175,-111.52818
1037074,35.17082,35.13046,-96.628246,-96.678177
1037075,45.601375,45.545277,-96.052237,-195.545185
1037078,40.033129,39.989174,-78.97448,-79.067976
1037080,34.051622,33.935182,-118.272794,-118.340554
1037091,42.856188,42.809685,-73.729058,-73.924106
1037098,40.454724,40.391919,-116.545748,-116.616958
1037100,45.240295,45.154346,-99.386316,-99.482817
1037102,35.31774,35.289975,-119.306475,-119.370809
1037103,39.799184,39.757088,-75.605636,-75.727989
1037110,39.084443,39.020427,-84.174438,-84.371072
1037123,31.866291,31.804076,-92.513786,-92.574478
1037125,38.077079,38.036099,-88.655508,-88.707785
1037131,44.174786,44.125344,-88.086706,-88.12018
1037133,32.264645,32.213964,-93.004671,-93.125116
1037153,47.791594,47.759405,-121.411402,-121.495347
1037154,42.020489,41.97496,-89.964092,-90.151548
1037156,47.425817,47.37506,-116.748306,-116.786183
1037157,40.312875,40.259627,-89.43348,-89.482237
1037158,61.692397,61.648761,-148.842219,-149.020976
1037183,45.350502,45.317583,-92.567161,-92.742869
1037186,39.031442,38.99854,-76.865097,-77.047425
1037187,42.32327,42.272163,-90.411936,-90.995571
1037197,41.80463,41.765133,-87.955645,-88.068484
1037202,34.147833,34.100303,-111.344458,-111.398304
1037211,39.829847,39.783793,-91.194344,-91.26157
1037218,39.621112,39.577849,-77.118125,-77.347997
1037222,41.572136,41.536678,-75.493766,-75.55735
1037223,41.227549,41.196359,-80.942078,-80.98771
1037237,41.556507,41.527052,-75.635155,-75.747831
1037240,43.518767,43.46719,-91.260644,-91.299369
1037242,35.993046,35.941222,-85.0233,-85.408387
1037250,30.303152,30.24429,-91.002268,-91.130921
1037251,29.935713,29.896349,-81.100497,-81.811189
1037255,40.667124,40.618019,-76.052008,-76.102549
1037258,41.169287,41.128233,-74.126276,-74.213691
1037267,40.524579,40.477772,-103.304526,-103.368876
1037269,40.752462,40.687755,-74.114713,-74.166836
1037270,41.439027,41.334732,-91.05205,-91.094052
1037279,45.250684,45.215936,-96.60044,-96.795247
1037284,40.436979,40.396537,-77.862797,-77.909245
1037296,41.064767,40.951812,-72.853081,-72.884854
1037301,31.066517,31.019179,-95.728643,-95.761042
1037305,38.978282,38.918588,-77.020949,-77.211656
1037310,41.617872,41.576575,-75.383545,-75.42115
1037312,39.747591,39.702386,-82.360389,-82.445943
1037317,47.895865,47.8539,-122.169896,-122.212807
1037327,40.63359,40.574746,-81.68278,-81.724347
1037330,48.936112,48.882796,-97.705412,-97.985414
1037340,36.245676,36.201966,-95.198505,-95.530814
1037342,28.188817,28.143522,-82.491114,-82.545762
1037351,40.336181,40.255458,-74.790181,-74.844688
1037353,33.254346,33.156623,-96.740002,-96.946852
1037360,43.84081,43.774691,-96.640547,-96.72036
1037362,44.982071,44.937141,-72.246999,-72.30312
1037366,32.400919,32.345837,-112.043155,-112.151788
1037376,30.164747,30.11149,-94.719818,-94.860364
1037379,40.729685,40.66182,-94.971418,-95.057058
1037388,31.613927,31.542072,-84.728436,-84.817782
1037397,36.146154,36.094557,2.000605,-99.899895
1037406,42.873125,42.807391,-94.50944,-94.717029
1037409,43.820711,43.781909,-84.595839,-84.664007
1037411,36.205806,36.146738,-118.71609,-119.663267
1037412,34.0696,34.015032,-83.825896,-83.894141
1037415,35.345732,35.298976,-94.488469,-94.59019
1037420,28.769607,28.735503,-82.447049,-82.496837
1037421,42.2498,42.162328,-84.182075,-84.629446
1037426,28.560186,28.517091,-82.361729,-82.407853
1037438,44.274342,44.232835,-93.542257,-93.582376
1037445,29.237294,29.180517,-100.381317,-100.46118
1037446,35.908044,35.853631,-99.274718,-99.456889
1037453,36.720705,36.690873,-97.258015,-97.337098
1037459,40.86738,40.789821,-74.994756,-75.041747
1037463,41.135726,41.089835,-90.909625,-90.947975
1037466,41.065681,41.012725,-73.959442,-73.998916
1037477,33.976871,33.899171,-89.148469,-89.20053
1037504,44.009862,43.97795,-96.806971,-96.857654
1037506,39.652571,39.609072,-119.761011,-119.90193
1037507,40.022229,39.940042,-85.413562,-85.496092
1037510,33.648204,33.576222,-116.002904,-116.060103
1037511,36.903004,36.834957,-78.672061,-78.74153
1037515,42.183559,42.116234,-90.472841,-90.816934
1037518,47.774932,47.722018,-116.859734,-116.935004
1037519,43.397541,43.365191,-89.746537,-89.82302
1037530,43.471543,43.41343,-95.862925,-95.921487
1037534,35.228056,35.158522,-85.166652,-85.255087
1037537,39.410682,39.328396,-92.779466,-93.348801
1037542,39.70354,39.600047,-96.989716,-97.144597
1037553,30.247424,30.171867,-85.732672,-85.896089
1037573,39.224572,39.119693,-87.795067,-88.504893
1037576,18.236757,18.181885,-66.265798,-66.334351
1037579,35.027512,34.980754,-86.824211,-86.882421
1037580,38.026531,37.965948,-122.314168,-122.386021
1037587,33.325189,33.26761,-83.18383,-83.368088
1037590,40.145944,40.114756,-102.671437,-102.760765
1037596,42.889634,42.812798,-95.914848,-96.015626
1037611,44.405454,44.34673,-85.281562,-85.338652
1037616,39.737103,39.701661,-77.356622,-77.521648
1037621,40.780241,40.735345,-81.412825,-81.463898
1037627,40.809227,40.768924,-81.318056,-81.363901
1037628,35.854508,35.788422,-88.265679,-88.394369
1037631,41.269319,41.229434,-81.924613,-81.963266
1037634,41.121155,41.088112,-84.396188,-84.457533
1037637,41.989962,41.926301,-87.977316,-88.086862
1037644,42.735555,42.675338,-88.969466,-89.148542
1037656,39.008694,38.966298,-78.320987,-78.45816
1037661,32.93853,32.854382,-116.270478,-117.001563
1037662,34.989148,34.918487,-82.087389,-82.137843
1037664,34.207987,34.154413,-82.014304,-82.101516
1037671,44.746067,44.698776,-92.805415,-92.867116
1037673,38.283631,38.238143,-85.567724,-85.679528
1037681,28.360829,28.322406,-98.094137,-98.16222
1037696,55.616394,55.548417,-132.380158,-132.448727
1037697,38.762239,38.73108,-85.725637,-85.82629
1037705,42.513788,42.416248,-89.528134,-92.618242
1037707,37.909369,37.851874,-121.998205,-122.04436
1037711,37.00222,36.920776,-80.689013,-80.745076
1037712,26.231033,26.186023,-97.648969,-97.743325
1037713,38.363152,38.293658,-120.76467,-120.826245
1037715,38.062783,37.988212,-120.21668,-120.252553
1037720,41.348356,41.313702,-71.839702,-71.884508
1037727,44.24711,44.205286,-93.786002,-93.817231
1037728,27.44198,27.379473,-82.551179,-82.647355
1037737,35.46511,35.412243,-118.942812,-119.027321
1037738,40.686726,40.610895,-80.217943,-80.265837
1037739,32.372133,32.317909,-95.260002,-95.326735
1037745,42.428674,42.399901,-69.057152,-120.467707
1037747,35.211617,35.168817,-79.530073,-79.583295
1037750,31.61579,31.565853,-106.252828,-106.284299
1037753,31.513453,31.482265,-87.947939,-88.017768
1037755,39.288065,39.182207,-81.862024,-114.074707
1037756,33.685752,33.605011,-86.920153,-86.979288
1037765,36.485306,36.393114,-100.081295,-100.194185
1037768,40.622616,40.573961,-94.522169,-94.617299
1037771,39.414192,39.383198,-76.83504,-77.364646
1037775,37.311421,37.271524,-83.173542,-83.22323
1037782,34.051135,33.995091,-118.174573,-118.243472
1037783,43.041512,43.004078,-95.026787,-95.152406
1037785,40.980555,40.929527,-90.272397,-90.310272
1037804,41.003757,40.946698,-72.990294,-73.030764
1037814,41.354594,41.28715,-89.662485,-89.692055
1037818,61.821435,61.75561,-148.402041,-148.502447
1037820,30.411908,30.364103,-91.206779,-91.286038
1037822,41.698179,41.650763,-84.997055,-85.14519
1037826,33.257437,33.222736,-111.760394,-111.906431
1037841,32.626544,32.579091,-110.779836,-110.891953
1037843,47.91271,47.842131,-98.426113,-98.540932
1037844,34.56421,34.518889,-83.485349,-83.523363
1037845,34.818939,34.724271,-86.721245,-86.771351
1037852,44.630787,44.590079,-92.552307,-92.596203
1037862,32.785794,32.723289,-96.386306,-96.682535
1037863,41.326663,41.270127,-81.354304,-81.45592
1037867,43.504746,43.442825,-91.825756,-91.867883
1037871,39.977365,39.937405,-83.25063,-83.330662
1037872,45.782052,45.693554,-122.532713,-122.831012
1037883,39.494387,39.438306,-104.703076,-105.022564
1037887,39.918817,39.861677,-96.100917,-96.205413
1037890,28.507381,28.436236,-80.730401,-80.780411
1037892,48.812617,48.775698,-98.036487,-98.520542
1037895,39.293338,39.251244,-20.635767,-305.595004
1037904,40.252967,40.195741,-79.461061,-79.516451
1037907,60.585612,60.545545,-150.76319,-150.822255
1037916,35.360873,35.271095,-78.343775,-78.423513
1037924,41.786851,41.706641,-83.620825,-83.699585
1037930,39.505608,39.439273,-96.506283,-96.792582
1037937,39.741755,39.705553,-78.8303,-78.933589
1037939,46.404896,46.338889,-94.560208,-94.6394
1037941,27.230125,27.151218,-97.77579,-97.879447
1037942,40.234969,40.171657,-80.650673,-80.703285
1037965,28.534726,28.498896,-81.301963,-81.350224
1037971,34.120428,34.074489,-86.373083,-86.421731
1037977,38.543898,38.481639,-83.9341,-84.006988
1037978,43.835267,43.746995,-73.792527,-73.824169
1037980,38.013342,37.943403,-85.967946,-86.032248
1037989,39.785694,39.715925,-75.213171,-75.371115
1038000,25.700017,25.651085,-80.396901,-80.474609
1038001,36.087498,36.021034,-92.326437,-93.075901
1038004,47.631112,47.576317,-98.551569,-98.597255
1038012,35.185764,35.122367,-98.97402,-99.073237
1038014,37.281872,37.246792,-97.660854,-97.758051
1038025,40.386446,40.352902,-83.756156,-83.868433
1038028,42.069606,42.020403,-70.892119,-71.215932
1038029,47.500153,47.440424,-120.34664,-120.394766
1038032,41.227823,41.189503,-88.289822,-88.345007
1038034,40.82862,40.769976,-77.833982,-77.862087
1038035,35.413168,35.38056,-96.998864,-97.060049
1038036,18.02294,17.991219,-66.224051,-66.29781
1038039,37.859364,37.806971,-89.03534,-89.129926
1038042,59.836581,59.800364,-154.844004,-154.888855
1038047,36.442964,36.395869,-87.344726,-87.663137
1038054,33.038115,32.936846,-89.038967,-99.402992
1038055,45.336268,45.297644,-117.664557,-117.900108
1038066,42.265019,42.237946,-122.918633,-123.204968
1038069,36.319802,36.243348,-78.086603,-78.522488
1038087,43.611707,43.562639,-88.221104,-88.281226
1038090,33.943108,33.902722,-81.48331,-81.53263
1038097,43.2403,43.193259,-100.872237,-100.916309
1038110,39.928196,39.862337,-100.717309,-100.838246
1038115,34.143401,34.061914,-86.705654,-86.781105
1038126,43.764875,43.724764,-95.294497,-95.332216
1038128,41.461991,41.397581,-75.585482,-75.64397
1038131,44.328466,44.278833,-94.168679,-94.2112
1038135,39.314171,39.259367,-84.082001,-100.043154
1038139,30.154224,30.104473,-81.765057,-82.095053
1038140,44.505065,44.4654,-108.046395,-108.116859
1038142,40.429247,40.376933,-104.753469,-104.79082
1038146,35.772156,35.744036,-105.831347,-105.945405
1038152,41.525133,41.484569,-94.470677,-94.550637
1038153,39.542318,39.473078,-75.945717,-76.174286
1038165,39.720213,39.660208,-77.054421,-77.191087
1038166,36.623161,36.571678,-121.454605,-121.53895
1038170,44.122305,44.060717,-98.264223,-98.349583
1038171,37.097606,37.032644,-122.025783,-122.082572
1038173,34.682855,34.629247,-77.904724,-77.954215
1038174,32.531329,32.467472,-89.250707,-89.322717
1038193,44.725642,44.648067,-96.10278,-96.1677
1038197,35.750239,35.680312,-80.279193,-80.430381
1038205,37.98111,37.931628,-81.144906,-81.182715
1038209,40.445896,40.386214,-96.147373,-96.192028
1038214,37.356075,37.303003,-93.677044,-93.73616
1038220,39.260499,39.189412,-94.399475,-96.096239
1038226,34.021394,33.985327,-118.127395,-118.203845
1038227,29.446319,29.367434,-98.106324,-98.260689
1038228,36.65607,36.60041,-119.75965,-119.90689
1038247,40.153187,40.117461,-79.37049,-79.455528
1038256,40.610651,40.555042,-76.301591,-76.393018
1038257,36.13178,36.089862,-79.421912,-483.529549
1038266,35.562592,35.52336,-77.856293,-77.964345
1038270,35.918821,35.842347,-105.855679,-106.083697
1038272,45.050275,45.010664,-92.686174,-92.795581
1038279,38.074442,38.028143,-81.766605,-81.814243
1038280,68.393491,68.356887,-166.620887,-166.67266
1038301,33.509061,33.442721,-86.67852,-86.778929
1038303,36.084036,36.052417,-101.453271,-102.108616
1038306,35.420505,35.363396,-105.922739,-105.983118
1038308,33.007584,32.961605,-28.55724,-142.782441
1038327,39.965171,39.900968,-105.493272,-105.573702
1038329,43.056416,43.004947,-84.137907,-84.231466
1038331,45.108246,45.055002,-119.843097,-119.920323
1038333,28.143743,28.055964,-81.921634,-81.973924
1038334,40.321916,40.264547,-80.61168,-80.661443
1038337,62.136724,62.087083,-163.270994,-163.41798
1038341,42.939246,42.839515,-101.059142,-101.158223
1038354,41.081694,41.020236,-76.212063,-76.274319
1038357,44.625267,44.58039,-92.544928,-92.608276
1038367,41.324548,41.2853,-89.01135,-89.102239
1038382,41.642468,41.597507,-102.80354,-102.857197
1038390,42.193806,42.153985,-88.080044,-88.242365
1038391,37.269809,37.20274,-89.56171,-89.662417
